t/s,v/(m/s),β [°],n [rpm],M [Nm],Pmech [W],Ugen [V],Igen [A],Sgen [VA],Pgen [W],Qgen [var],Ulsc [V],Ilsc [A],Slsc [VA],Plsc [W],Qlsc [var],Stot [VA],Ptot [W],Qtot [var]
20.56349563151642,12.475173768796296,-0.0030395976833329846,2280.983435739302,5.0158515603742675,1196.729144099863,310.3188895741641,1.346401103593024,685.3459524369773,685.2387324723891,-12.765217468573702,310.7653363132595,0.10928995360907487,59.72457612292122,59.71674904646318,-1.6812459753132774,745.0842910470795,744.9312999492898,-14.460326394957715
20.784741861930364,12.517739409539466,0.015098628395763099,2280.9912727636947,4.982866952343469,1194.324637867364,309.80797986499744,1.3589963173715631,679.8039838700665,679.6925728327217,-11.454404557313406,310.2468998652297,0.11316892271933578,59.643464970404025,59.6194146120978,-1.947343892628649,739.405317752213,739.2947092333604,-13.40737139053065
21.030472983335724,12.503559300877834,0.0013093562705288253,2279.9929443413703,4.9798224029855565,1191.4342727873843,312.9520938790476,1.3551401286728288,680.9959902680785,680.8481372488953,-14.982172411514721,313.42105945575094,0.11127386316889153,59.847231286073594,59.83267266138682,-1.3099982446877794,740.8361852856481,740.6780935046048,-16.275074968956044
21.297738017248857,12.505754366279524,0.0008410754574649191,2282.000951492738,4.935513334337966,1180.5104880014435,305.7017750550631,1.3184192367165048,679.5645617291667,679.4024780164954,-14.842597193868885,306.10548529936256,0.11288334142002478,60.607142212371606,60.60345860450776,-0.9380068252278185,740.1774345189809,740.0134796887927,-15.761127721744238
21.54216884721801,12.497487088827734,0.008921291934742502,2280.9952643330876,5.029439513249193,1201.4885376815826,304.59609230523984,1.3281863331753985,679.0890161450859,678.9744637178453,-12.661121854432334,304.9658394210105,0.11017902294934644,61.05128340106714,61.035366703490254,-1.6734872065898931,740.1322666140737,740.0121074444537,-14.353074979628307
21.782564677555303,12.49558030928973,0.00794514103504367,2280.9900669588915,5.024936403879437,1196.7238502976359,304.56483318110395,1.3162575056748658,676.7352383415629,676.5742970755981,-12.902058971972306,304.94453520809463,0.10274002685044754,60.24473272305768,60.21729163091322,-1.7272546553677277,736.9560775167165,736.8048335582295,-14.620943212216154
22.049918393743486,12.49688609642257,-0.017133089428004802,2281.0050831579138,5.006190116231272,1194.3344088250146,305.04194788921654,1.3187239373758992,681.353176598233,681.257915068846,-11.63914193221813,305.46270302608775,0.10809710676047223,61.26868739294269,61.242632543270425,-1.9346350840525257,742.6305159756448,742.5045523684169,-13.600301666435916
22.303009519490104,12.49460818376148,0.01565972387962412,2280.9953891594364,5.027413931235966,1201.486805536301,304.16360316874216,1.3399048793231787,678.3320429641128,678.220336381458,-12.464169589916086,304.5753138914041,0.1119467311097634,60.88534379320547,60.83496042035036,-1.927178281564784,739.2069094783856,739.061825539627,-14.38401050391721
22.55282126091059,12.519078296286922,0.007067485806073716,2279.99277639601,5.060117621792667,1203.3780042120368,304.4380314725157,1.3379305975635387,679.2716135243239,679.1267110888454,-13.739388905059645,304.8156777290748,0.1266308919318186,61.456661643954035,61.4308858695836,-1.7827632970858454,740.7227474675396,740.5502778641786,-15.552989466571798
22.801413563059505,12.502115966814099,0.00808590232462443,2281.007632340677,5.042154962242375,1203.890005272322,304.30514986904865,1.3283965386536496,680.2824861527254,680.1588921683189,-14.237247214814857,304.7330448919352,0.10608389076948903,60.30029557490297,60.25230261927303,-1.9992632155940748,740.5837494787426,740.4134059567084,-16.22052427832404
23.04456573617993,12.496230408083845,-0.003216162736707468,2281.0029837432207,4.992604016131165,1191.9235853912799,304.30362263411183,1.3335476272107005,680.249218348708,680.1149087139338,-14.343015466481347,304.7229592754711,0.10193446769748161,61.17088647983252,61.14163536531844,-1.6527640767467553,741.4513856383737,741.2709374807198,-15.995934837955575
23.281336650462165,12.499183204451285,-0.00645489404474968,2281.999266579749,5.019992467293592,1197.2504190493464,304.7862293867846,1.317240297408501,676.2623547727222,676.1124325145731,-13.734129551076931,305.1913796574749,0.10307548036487461,61.222471943247655,61.19552506847862,-1.8836839461246895,737.4811299014873,737.3034405876074,-15.629574307258636
23.53686112381005,12.494012519495406,-0.0063041503249234255,2280.9985092170436,5.016123833953503,1196.7097904963903,303.7619851069799,1.3233316604250485,681.0926169212235,680.9607903485219,-13.851234886149477,304.15814205145773,0.11788235789852547,61.38860307952496,61.34405332265585,-2.077760435996225,742.4754977225605,742.2847634555924,-15.911020796121655
23.793449735855873,12.500044151246831,0.0011445576826478135,2282.0031434029916,5.008293998594459,1199.6207905552767,305.19520150471106,1.3126981064926257,676.4866401028348,676.3475195971126,-13.616360818996137,305.5979574140667,0.11041333644072268,60.972011846834384,60.931680952055345,-1.9440524725609964,737.4693155306226,737.2942187063361,-15.557146362555022
24.040417816669247,12.512971630690796,0.007453657064548917,2281.0169390570186,5.007764742815589,1194.3231751802307,304.8163021774259,1.3133832906648875,680.7657400650652,680.5834768998823,-14.989123836432404,305.24976437206504,0.10059010946822526,61.613210037966105,61.602768713540094,-1.8412421126346163,742.3727650281405,742.1712184195067,-16.815736994540252
24.299390596734668,12.487367207089548,-0.00434982122702212,2282.0024675518985,5.00368657996459,1194.8371918416822,305.2195608226674,1.3182104606636922,677.1784760175767,677.0397582306138,-13.119013121677398,305.6002588498298,0.11943009118668423,61.12235439803179,61.096257511417846,-1.8153265601303887,738.2899374395677,738.1612018254716,-14.922553144061967
24.530539923475388,12.492330116695708,0.0029126180621378284,2282.014569345555,4.950779848030463,1185.2922841461245,305.0291981892597,1.329560737281212,680.6116610862867,680.4603297362872,-14.548563514818943,305.45337203611723,0.12397538883944839,61.45856759032935,61.418648660933826,-1.7941824686345054,742.058629891186,741.8844979353378,-16.366147551026764
24.792758825925304,12.500961938172399,0.00040310054941344496,2280.994212891853,4.942664367489719,1182.3950559729215,306.7627884139862,1.3469565338608356,676.5922652437633,676.4818045944846,-12.894407832280235,307.2072354587806,0.11614678308975515,61.325235834484694,61.26682024887058,-2.0000550637761667,737.9077615427418,737.7438506343296,-14.905721055074926
25.045063703555474,12.506687397786944,0.01767569731767122,2281.003378030846,4.952886128501664,1184.7762770725944,305.56276987060363,1.3060114493507589,677.1910147613241,677.0814538186498,-12.75940105670011,305.9914166669929,0.1199189973192796,61.794600097028194,61.768871744750186,-1.4935326533332915,738.9965016368277,738.8540990674074,-14.270079249996334
25.29415210139032,12.502282591060048,-0.009625818982652478,2280.9892053834624,4.928052090966217,1177.6119777412891,306.70065646590433,1.3470915735421336,679.2758905925937,679.1311939783492,-14.621786074719804,307.1522034270941,0.11550462003117615,60.676543756567874,60.65687754872286,-1.0165522422196582,739.9574828193157,739.7815944557499,-15.6124080852444
25.549933765798734,12.514959154928379,-0.003131518504873145,2281.007833020152,4.9759526751647645,1184.7867454181112,307.9569297458151,1.307366842454536,679.9853240970729,679.8023513662326,-15.10987644814377,308.41861689368903,0.12013505762267934,61.02734716111674,61.01523324846931,-1.056981237051696,741.0215150005624,740.8419179753993,-16.150908398130404
25.7820100778933,12.49510437787333,0.0033969950174976664,2280.9925384425997,4.928170678175207,1180.0238350996237,308.4927080836538,1.3133948856224462,679.6663941242401,679.5111997409416,-13.889599765773502,308.95872346321926,0.1170786246053062,60.1968115015139,60.19581326641122,-0.6158013712375454,739.854503783444,739.7183395830932,-14.501090272364362
26.054944365855572,12.504839245432377,-0.008723960872022042,2280.9994315180984,4.954884967269711,1182.3794617967335,309.0391641473417,1.3302652275945739,678.731667994612,678.606312533677,-12.482856542769085,309.45361696778866,0.11847366771534963,61.460767737291036,61.44551211372349,-0.6518330536349943,740.1728388097864,740.0576571173361,-13.125428392999858
26.296075504800942,12.501160006225255,0.009569565635112343,2281.0079529343648,4.958550189239762,1182.401836839169,309.42106793341753,1.338429252803713,680.3393583397562,680.1981298240041,-14.290220821240194,309.83775429324834,0.12171911668668522,60.78640955758395,60.787857045042166,-0.6621612210307611,741.1359503650654,740.9775407906725,-14.95622203440679
26.539909408712816,12.501904683045014,0.003478990768697604,2281.010658825114,4.920622266921732,1180.004642486547,309.0874674678697,1.334730425985707,680.023387997677,679.948649392718,-12.063015665932415,309.5734139981938,0.10604433118499096,61.661428667078816,61.6550918552879,-0.9541639595681631,741.717126665408,741.5827745152102,-13.021890439763427
26.795035953653198,12.48418372190423,-0.003689749886330353,2280.983732696556,4.941008795157263,1179.984881876056,308.93088383968086,1.3241945030571975,678.8480390931087,678.7260839199257,-12.878150962689537,309.3743770899421,0.10698333930954887,60.86119159913322,60.859118849247785,-0.6916762638053043,739.6899948396283,739.5698237903573,-13.553175277791723
27.041382557986356,12.483470152572105,-0.008911540728508192,2281.0103545294655,4.940434323533801,1180.0110774694906,309.19270673075414,1.3276811109013305,680.3568366592752,680.1871023757648,-14.20257158706163,309.57852013293535,0.11632040232393433,61.07949768125091,61.052631103511445,-0.7344521954741003,741.4045464577024,741.2505911066671,-14.936163871483753
27.287846483521257,12.511847490108469,-0.01651081789828361,2280.9881019955214,4.946873247560217,1179.997103851102,309.36210230504656,1.3541084893577309,682.3041213633188,682.1518387715693,-13.592990995572372,309.7927272822457,0.1181438460678124,61.074596678455485,61.07845521636833,-0.7550761641368199,743.3675083262215,743.2474527935525,-14.350071699917125
27.542584648639355,12.500750221262539,0.0013712067924954014,2281.014621496408,4.941991122018458,1177.6062497778146,309.59236458957247,1.3185654670666591,679.9259126708084,679.8217688733013,-13.264649495904276,310.02059361202276,0.12676754406476992,61.57969461966542,61.5732755801513,-0.8440442191612527,741.5183388161181,741.3758885217302,-14.097172638747098
27.795153287447885,12.482320224332666,-0.00904973318984163,2280.0029936878072,4.95080592284025,1181.859229113607,309.73219968148595,1.322422969727392,681.690093896154,681.585541934927,-13.989012208706761,310.14809059522054,0.11030718506765155,60.99098396867852,60.96175864732046,-0.9262691750321974,742.6774746147306,742.554681425177,-14.917081883363556
28.03288071149603,12.484095741440408,0.010972313229791577,2280.976108513236,4.927579631128849,1177.6134200076194,309.7332301670249,1.3169521554559152,681.6761136972331,681.5687979946603,-12.968096841449906,310.10945214168595,0.10396359392208782,60.49717795371889,60.49863511384014,-0.887792122123487,742.2041467754096,742.0612464737335,-13.846674720586522
28.30700567132809,12.506907778423686,-0.0006157833888739767,2280.9940141695724,4.980150889883921,1187.149205070624,309.3729067910246,1.3162881937811697,682.0947981689089,682.0009583226495,-13.717466482009227,309.75584910992217,0.09910049083142652,60.52812177838129,60.523927018263315,-0.743470198650814,742.6484895875867,742.5170556993584,-14.482358453907926
28.558325125584062,12.50550339778226,-0.001275002421491597,2280.9847951815423,4.946235069092194,1180.0001738112396,307.84097616814495,1.3315145495148848,678.1379523892901,678.0500990234664,-11.630329938776052,308.29417837295426,0.10896713966607816,61.84256379542931,61.843214132108976,-1.0338580347877642,739.9931191118848,739.9013853599505,-12.670258749205866
28.802347300542234,12.492767284073262,-0.005096697218100643,2281.0023425636073,4.9590686515299085,1184.778604675291,309.96634499747,1.3252595574874508,681.5545907324303,681.3876891040619,-13.89857066671804,310.43564008402086,0.11829136002649182,60.99883787010346,61.005156566808445,-0.7519577874015559,742.5343838602885,742.3923456296906,-14.671765817194347
29.037374199749262,12.502287211112655,0.005338589315090062,2281.0032662675153,4.950162531987826,1180.0012548362338,309.97267967383686,1.3397206360762983,678.3223396761997,678.2049772348787,-13.348172627918132,310.3090260775006,0.11485320401574696,60.67426870606017,60.68773684974349,-0.889126973167075,738.9835987790855,738.8600368855781,-14.204176829569468
29.305621138613247,12.482391577299964,0.0026473348253651004,2280.9892231280805,4.969007745649933,1184.794391057935,310.1368408339477,1.337570851653688,681.11065404635,680.9639557041147,-14.037295632937075,310.51483211807783,0.10240530607038381,60.91024372066728,60.92268305728824,-0.668195053186029,742.0439876421959,741.8852742559377,-14.693415325798355
29.545415235914408,12.495476141142051,0.0011582764860227806,2280.9923942681207,4.9289965167829095,1179.9864645009202,310.23643244338484,1.3208007844121323,677.8603401908127,677.7547503536215,-11.688208869474934,310.6806916029145,0.13190909962789915,61.51852881748903,61.485262942281025,-0.5873784118605486,739.3631087639922,739.2578171982927,-12.275658300945857
29.79546918275251,12.499794511644971,0.006996014207402166,2279.997663501082,4.980068968722263,1189.027830459431,312.19022931175465,1.3411383727657886,683.7593860563702,683.6131366274615,-13.837900354472154,312.60452125727994,0.11664823037184541,60.32417755932995,60.30856990283403,-0.24302537720476627,744.075648872957,743.9537916497302,-14.107892139667413
30.04698609200202,12.475602244041914,-0.015540415483001368,2281.00084855724,4.963355847797364,1182.4072347191732,312.2115368886659,1.3315728273986016,679.9724114634819,679.8446976913451,-12.602721432217779,312.7051361432063,0.10225463995830789,61.1403337138793,61.14202799018739,-0.17859461884316033,741.0935956818352,740.9825881314632,-12.783259328301279
30.272524064449993,12.506081716738857,-0.002770936469582725,2280.008232674786,4.965395847525766,1186.6376414490533,312.1842715991603,1.355484635993157,682.7427474855115,682.6038052119922,-14.508036912636548,312.7036503956289,0.11554289520747986,60.44178089396253,60.443115437937976,-0.27929757051276044,743.1970780240309,743.0503856190933,-14.761362632851192
30.56022002190605,12.505744705126133,-0.0031043432599475998,2281.011417511544,4.940736165776777,1182.3899265361056,312.0842210599686,1.3251434378586584,680.2159512515867,680.0765743963492,-13.251983022967003,312.48807015387075,0.10774189582627383,61.3578696786559,61.36406843852063,-0.2531683965376487,741.5380500940496,741.4146431531046,-13.513628644047737
30.798436532120462,12.494948807639377,-0.004802981554113909,2281.000203168067,4.948190113040181,1184.7914840299868,311.95048650825345,1.3474077620758331,682.6165505565225,682.4841675740382,-12.940539664689894,312.3790551866216,0.10960033420776535,60.65249877327724,60.63957743726644,-0.23808218764864164,743.2351204286049,743.1230373491692,-13.195717448348887
31.01548276789979,12.494244422534862,-0.009264196221295902,2281.0043373349763,4.963390478777748,1187.1499913504333,311.7877711467517,1.3612368241786792,683.9079857911145,683.77031887875,-13.418348096408334,312.2155981841763,0.10923175271167798,59.98327761921176,59.9682881837005,-0.39392984632134914,743.8771154997452,743.7386756093314,-13.834424405225267
31.301127945397656,12.488655773482568,-0.001434145548989976,2281.0000241958674,4.927914998269395,1182.3857773618638,312.44973015174946,1.3505440273083744,684.7914893313667,684.5865659369261,-15.185527673960339,312.878657896762,0.10688114993191791,60.72092457885583,60.73272624003836,-0.21324104464655436,745.498788125968,745.3207039562783,-15.4430447370938
31.535717516280556,12.49196765187463,0.0049537840554331365,2281.001283819004,4.9391372236638285,1182.3954874582876,310.9761110116286,1.3355652829787612,680.4622627737709,680.3776797091056,-11.68506544668129,311.40381799513796,0.11864331267975946,60.849908985109444,60.855877035088255,-0.2519307743010601,741.3320599176492,741.2317046316733,-11.957906044338284
31.78365289531396,12.507209884619359,-0.009474479325573739,2280.9861005004454,4.95167436240332,1184.7755623951944,312.22181392374296,1.341850551052848,684.2042149417022,684.0559447138813,-13.84536895259513,312.6325149236675,0.13364385600222073,60.41796729217743,60.40607148219552,0.2331262284885201,744.6056122769916,744.4920339390246,-13.635896069541722
32.049315207962856,12.506854425045885,0.004458989510724903,2280.995754114231,4.940000980339104,1179.997036726241,311.92515225820335,1.3526969980513117,680.0088454000809,679.9399496274759,-10.420139216217677,312.347490389723,0.09399990742713209,60.86119571168047,60.8720336889683,0.0737240742676045,740.8423783239359,740.7928187572214,-10.343753918672121
32.29658480812947,12.508880698039151,-0.008519804387532297,2281.0075312231356,4.96172258691931,1182.4051548787436,311.8802710378494,1.3619017493113503,685.2206422119336,685.0861809111482,-13.48095426235585,312.27649470708485,0.12224389567540209,59.91855657468384,59.92120760951913,-0.05312746418373319,745.1286816064229,745.0095227913375,-13.54508725927924
32.546015141451434,12.494269008499959,0.00620705310553936,2280.972017165607,4.95189245261221,1180.0025215355922,312.3212993234209,1.3591969577661682,683.9675993355537,683.8420810670846,-12.586670615482358,312.7179440134824,0.12795146567846893,60.38719739114678,60.38952064610314,0.16222091280786818,744.3369364338006,744.2266876137704,-12.402382571990064
32.81496012657691,12.495381850424106,0.0008319401987898384,2281.0081365551046,4.9386751702103915,1179.9907620972663,312.02362448797874,1.3655597932986232,686.8104962119743,686.694201403154,-12.53420663461796,312.4277317079396,0.11069357981727009,60.235296148810704,60.212120406361514,0.48276406154085627,747.0556926984787,746.9376327811008,-12.059821785505259
33.05711239406313,12.511189954464754,-0.008575625438656333,2281.021061098299,4.968622816659272,1187.1638002859115,311.3716964136445,1.3566645020296946,684.7547527147972,684.6291344868351,-12.319386869335023,311.8439720673464,0.10118595269351288,59.97739908066179,59.9957693734991,0.2770244818652011,744.7161302047849,744.6127751985363,-12.030335159450015
33.28280761390815,12.490934802259268,-0.010335152552122029,2280.0176353533575,4.9503280714268385,1181.8857706321276,311.7275108749604,1.34163464676739,683.2727407108074,683.1670328625664,-12.617760960712731,312.18023483356063,0.11669855698715696,60.040394547639835,60.034101198779155,0.18161943188522295,743.3146571068513,743.2288486366274,-12.443727861875104
33.53651349210494,12.49108068956285,0.00010384931595830645,2280.994816839481,4.933230590531734,1184.7697772215033,311.8068638734008,1.3488517571185057,682.5904522886678,682.522982945283,-11.43545480403278,312.2096739406682,0.1289825295803254,60.916726568598705,60.92085246233559,0.19262641607053477,743.4918407365136,743.4124636191349,-11.267972583500327
33.7974921708193,12.505969767906848,-0.004280820269328921,2281.004686327503,4.971051190728646,1184.7742999112459,311.6594042881681,1.3402359056491493,684.9644018004442,684.8311587847519,-13.233245408415709,312.0565311817339,0.12537222175619228,60.02695998079383,60.018034417659756,0.2701269037847441,744.9706888330782,744.8596880833896,-12.94443132580434
34.04843560183251,12.506235249478976,-0.0017938326798313442,2280.9831746411096,4.943112957435275,1180.001167136401,311.0818593281199,1.3662851415859159,680.6484787477999,680.5542985534762,-11.403196900484875,311.4506898176768,0.12874348197656016,60.23422283057755,60.22416981830976,0.3948799989983797,740.8792551977474,740.7810343708229,-10.96877893634727
34.28667614831574,12.491773761888181,-0.01424171123757482,2279.0033098964414,4.970241134216102,1186.1221805776381,310.6379633865313,1.3627501842238166,686.351641818678,686.2266501596126,-12.764100623358164,311.02955451315637,0.12083528950938623,60.38106694446571,60.37472808870043,0.2778290821469513,746.7107515976485,746.6117218529491,-12.48286182365843
34.54468312768446,12.49079492366108,-0.004437367101839572,2280.005787387689,4.9717224557736746,1184.271044235399,308.2668533065552,1.3544381233672695,685.0328262296952,684.9243421403428,-12.353513887480961,308.60569115971,0.10536200740110975,60.02012381120788,60.016838048586806,0.5381767422623368,745.0329802191831,744.9386108081827,-11.843168656007855
34.79964006249763,12.484100894060507,0.016182216830558326,2279.0180578672393,4.989765633743782,1188.5061093902534,307.81607026568867,1.3517598356296812,684.8998364771853,684.8448197766476,-11.648711960454117,308.19180093895756,0.1255933866996502,59.290525707948284,59.29487737648587,0.7882573293271227,744.18783868081,744.1112742812754,-10.866061539925038
35.05290098959389,12.488883265591864,0.007739120692959725,2279.9846933017448,4.978092070986694,1184.2301801574663,308.32931149713176,1.340238129083024,684.1544307454341,684.0633799953241,-11.390322474499701,308.6686646298429,0.11100385872451696,59.64333719089925,59.64047259665352,0.705349306072764,743.77123816009,743.68478587391,-10.712636062162549
35.30085878520264,12.502114751938544,-0.029335025494719905,2279.022685375914,4.951605598302375,1178.9514357589987,306.21981221210103,1.3436798244343453,684.132105659439,684.0109014936596,-12.498633856257216,306.61755735386123,0.11235959937322534,60.44343186981643,60.44400894102388,0.45188487660283777,744.5662097948716,744.4497690100942,-12.044994855313822
35.54659661710072,12.486763802262896,-0.009068524408790551,2279.986859271977,4.972614345759046,1189.032261666375,305.7602847019316,1.3371121629918052,682.0076983402158,681.929686501673,-11.658059265595154,306.13910413428226,0.1251452170995325,59.69640695772541,59.69465393686633,0.07245078995459299,741.7189187028771,741.6560903791118,-11.579704044633534
35.7916170397319,12.492971142925589,-0.011348674321774173,2279.0171464247774,4.980824496773961,1188.4992728224856,305.0599088730585,1.339305736232524,689.8757337764919,689.7241869463093,-14.936978324575481,305.4527930947842,0.12429707559877355,59.11291701352441,59.104422045972846,0.2634873875987011,748.9855937011586,748.858594502246,-14.673336799453606
36.046989462249435,12.505888677323977,0.001957918258300037,2280.0025504454647,4.979427621359578,1189.039039786144,305.25299289537725,1.3387873802795898,681.0802541690622,680.9992821086921,-12.086635394799437,305.6729252688178,0.11076836294491302,59.8144373812123,59.8059100833151,0.10473365701509546,740.9108087329463,740.8070683017659,-12.005376937174706
36.29498464132433,12.504567982671572,0.008344930145130387,2278.992911987889,4.938313145669505,1181.3629278035935,304.59075827397623,1.328257999358804,684.0028857825714,683.8807828580615,-13.305074765028925,304.9722964257943,0.12169136902297556,59.87621137360896,59.88890034132979,0.04752779648562177,743.8793975791675,743.7781384829566,-13.259398281167964
36.541145786290066,12.495428335932164,0.011604399891952737,2280.008351877952,4.981306932327345,1189.0362492566564,304.1598240172262,1.3324732137509365,679.8013277444727,679.6997344251589,-11.29519125113588,304.60896280402505,0.1290593240800998,60.28741486114635,60.31309505243304,-0.008942829841442346,740.0837572921754,739.9928496177546,-11.342285942427864
36.79385679825912,12.522416200580116,-0.016262078372203552,2278.9852499652725,4.967855564404936,1186.1166258877533,304.5546585820659,1.3340131716888548,682.6662039207338,682.5636504861849,-13.578860329898031,304.9268919619943,0.11018340323904777,59.81593275117792,59.81969578319582,-0.049474323486595556,742.4805108767247,742.3750926831227,-13.628391261800973
37.04385559183899,12.513994605816876,-0.0007175125561640366,2279.9972666126946,4.961812512063403,1186.6605953625435,303.79828263590514,1.3309940583881663,680.1875943483524,680.0825667239833,-12.870079833412259,304.2570747319032,0.12379195823065449,60.31519510467175,60.313289764950056,-0.1777785799443303,740.4947807814181,740.4162357816475,-13.035645885744312
37.29448029983249,12.494204744974759,0.0052078035430159,2278.9797212616845,4.975782150132188,1188.521159585381,303.93768154839864,1.3223039226028281,681.7352592893899,681.6076048017576,-13.787510050491,304.37960935601353,0.10842258893224149,59.498633284974254,59.47742825828251,0.21851985258969875,741.221639679952,741.1070392409354,-13.547480996370837
37.54633150981726,12.501265670075437,0.004016861720818614,2279.996392091671,4.958901648711231,1186.6305587241352,303.793783585911,1.3435172779484077,681.4638600069026,681.3447546324612,-12.999862860158835,304.2532811547496,0.09571097282953346,60.03940597701487,60.02556421564529,-0.2760916080420562,741.4558837875202,741.377197988634,-13.265798577954289
37.803300118277306,12.500014703740504,0.002621292294994224,2280.002048077,4.984295507669932,1186.6529557661977,303.783021059073,1.3372137953342829,684.8240111410695,684.6881364710181,-14.120618998058443,304.2655500159209,0.12577686193877138,59.90745948815207,59.923800436140596,-0.1938560390682023,744.7270077672011,744.5906424828024,-14.318324229560469
38.05168852908998,12.509049066441307,0.01419272676834433,2279.9997069454853,4.94783916923507,1181.8897386472356,304.11457160179083,1.322099956377185,678.5499753462527,678.430642118159,-11.85535861728882,304.6151142584394,0.1344848606491983,60.603836294603525,60.61183385293805,0.0780822939305577,739.1317162460522,739.0450792093231,-11.799794170850355
38.2912340297052,12.503003432651711,0.005899289195516552,2278.976899627376,4.972113381658941,1186.1065522078738,303.542429875073,1.3419871919616317,685.4583839691003,685.3081798761149,-14.372191134745107,304.0548321526734,0.11385032748868817,59.43689815500203,59.42903266223246,-0.24537160020503604,744.8718520557179,744.746959032568,-14.594990771368412
38.54109211869721,12.475376948533215,-0.0073429943435368164,2279.9800281810367,4.972559090973801,1186.6348760134238,303.5359096851517,1.3274063228324835,679.5210043241866,679.4085232230724,-11.732746370276379,304.0227731573986,0.10770833134969433,60.256192684541794,60.26682766168567,-0.018586051582696703,739.7666465868945,739.666110186083,-11.718012765928425
38.785456921107894,12.48536716654634,0.007489001173774914,2278.9957403379726,4.988883512842621,1188.5097804159402,303.6145797882386,1.331909031040878,683.0719442985526,682.9354379642692,-14.392448720266962,304.07273269617707,0.11058818547217789,59.483785295662436,59.48577152145683,0.305317096549063,742.5483718746711,742.409020705518,-14.050903504839738
39.04727168750779,12.508563316724855,-0.0005149428771581355,2279.9990701447205,4.963187266695445,1186.6325426967385,303.60138051079525,1.3484751404310644,678.9110843479382,678.7967887382542,-12.199602373141389,304.1141243918264,0.11650790126653325,60.48655544735981,60.492581935511275,-0.016365130453148368,739.4080218556644,739.3012425650921,-12.201256492414414
39.307330837123764,12.505831256839949,0.0019149223527006852,2278.99137657704,5.018873229028949,1195.6648565500186,304.06957230250634,1.3324182505696018,683.6458479054485,683.4571661265197,-15.465254268822601,304.57316684568536,0.11064115122925075,59.33107569945331,59.33144737372001,-0.2367233569068275,742.9529443421875,742.783268893874,-15.704963843005334
39.53749301930324,12.504098371240346,0.0019882273892996047,2280.011007323367,4.957521489681361,1184.257317726052,303.2323222861284,1.320703079777214,680.2741229280091,680.1529332238997,-12.684689366659077,303.7070562224896,0.11196856871323696,60.00424207137755,59.9890141265247,-0.05541522827417068,740.2635773701003,740.1620448348889,-12.754245193888881
39.79123355207194,12.508270349780789,-0.003551198656633423,2279.0023395836174,4.9935471076079745,1193.2788952341184,303.3491813500817,1.3188027360874082,682.6035349061192,682.4495757330691,-14.938123471133935,303.85403822280955,0.11420998490663804,58.85099420165935,58.85485067936514,-0.2867240330287417,741.4477329837882,741.2741714203661,-15.200769945948599
40.040509013306135,12.506917601069981,0.02046828073000065,2279.0006585741876,4.988050672623232,1190.9120137700681,304.55925506649083,1.3059999723758846,679.5892009253756,679.4274474319432,-14.063276945033754,305.08349091464953,0.11589771230831124,59.86725079887255,59.9065281816382,-0.23662007446465963,739.478909970372,739.3315623605348,-14.277648307544109
40.280881985249,12.490866192802489,-0.004445466986377212,2279.007306192535,5.004113255947424,1195.6695297170118,304.437304421662,1.3258048772279243,682.006926606932,681.8079150947887,-15.789763550825876,304.9396730852924,0.10997345551924903,58.92069030125565,58.93429183699725,-0.4929561008480848,740.9152756466834,740.744572749533,-16.302445876273833
40.5559894607818,12.492425193232624,0.011256992919621341,2280.0011441274114,4.9960356532358094,1193.8034077995367,303.49651196616867,1.3242959039656061,677.8512976097576,677.7199850563035,-13.848414260998993,303.9870800690682,0.09905133784279833,60.1598563389554,60.166122385816855,-0.323305874028587,738.0156509723006,737.8614903187995,-14.169228896088802
40.78911560022488,12.510906631694446,-0.015127350334939886,2278.98185771352,5.006204056283113,1195.6608903478789,303.4125343147837,1.3203928341634377,682.1102584749678,681.9350905997512,-15.972522019670299,303.9105442196354,0.10760222329294833,59.14394763585631,59.173896447657306,-0.512274324643587,741.274758474278,741.059986352741,-16.52005872522432
41.04105077047265,12.49783840205434,0.0015126353464917231,2280.0040162154046,5.013191624418833,1193.8134135555179,303.8802925299091,1.310467262189962,678.9340788508522,678.7809426824643,-14.008058108087557,304.3768130449113,0.11104261175115071,60.07094760398382,60.0712590082181,-0.1294253707116591,738.996659769487,738.8597198003652,-14.14191153822781
41.29357364775999,12.508263933711495,0.00048809526116398483,2280.0145271586357,4.977011326435985,1186.6335468386715,303.90862569212544,1.3326774506774268,682.8750278513414,682.7035794315186,-15.181745781950234,304.44686414721895,0.1217607099192683,58.90581176558409,58.918948031550116,-0.6213509869556647,741.7782656920289,741.6055347230621,-15.806821601039738
41.55550310039355,12.491606200855331,-0.010048945774185958,2280.000784468085,4.99254873500916,1193.8133109008377,303.75973223984073,1.3237029030541652,678.4364757644853,678.2920227013826,-13.919020055789076,304.3446921540748,0.11730268274282771,59.74735371270226,59.777932837302835,-0.29401458095761845,738.1789199988435,738.0626596958061,-14.175757059535616
41.79432071061452,12.494023397750592,-0.006064289236022974,2279.015468101937,4.972225251844385,1188.4982500039423,303.80404101656165,1.3067485962921093,682.1831156007091,681.9988838527548,-15.511559780469923,304.40312202946296,0.09647804205064464,59.139380458088425,59.163967747288496,-0.5253538202416934,741.3161305972676,741.1540408838459,-16.068842872460046
